cache_size_kb,block_size_b,associativity,overhead_size_b,total_cost,hit_rate,miss_rate,cpi,unused_space,waste_cost
1,4,1,736,0.15,60.6626,39.3374,7.35,0.00,0.00
1,4,2,768,0.16,61.3262,38.6738,7.32,0.00,0.00
1,4,4,800,0.16,61.3297,38.6703,7.32,0.00,0.00
1,4,8,832,0.16,61.3514,38.6486,7.32,0.00,0.00
1,4,16,864,0.17,61.1450,38.8550,7.33,0.00,0.00
1,8,1,368,0.12,71.3153,28.6847,7.70,0.00,0.00
1,8,2,384,0.12,72.2377,27.7623,7.60,0.00,0.00
1,8,4,400,0.13,72.6265,27.3735,7.56,0.00,0.00
1,8,8,416,0.13,72.5169,27.4831,7.57,0.00,0.00
1,8,16,432,0.13,72.4018,27.5982,7.58,0.00,0.00
1,16,1,184,0.11,78.3640,21.6360,8.93,0.00,0.00
1,16,2,192,0.11,79.7021,20.2979,8.63,0.00,0.00
1,16,4,200,0.11,80.2900,19.7100,8.50,0.00,0.00
1,16,8,208,0.11,80.2085,19.7915,8.51,0.00,0.00
1,16,16,216,0.11,80.1169,19.8831,8.54,0.00,0.00
1,32,1,92,0.10,82.3121,17.6879,11.78,0.00,0.00
1,32,2,96,0.10,84.2988,15.7012,10.90,0.00,0.00
1,32,4,100,0.10,84.8733,15.1267,10.65,0.00,0.00
1,32,8,104,0.10,85.1221,14.8779,10.54,0.00,0.00
1,32,16,108,0.10,85.2116,14.7884,10.50,0.00,0.00
1,64,1,46,0.09,83.1073,16.8927,18.79,0.00,0.00
1,64,2,48,0.09,86.1616,13.8384,16.09,0.00,0.00
1,64,4,50,0.09,86.9354,13.0646,15.41,0.00,0.00
1,64,8,52,0.09,87.1844,12.8156,15.19,0.00,0.00
1,64,16,54,0.09,87.9684,12.0316,14.49,0.00,0.00
2,4,1,1408,0.30,66.9056,33.0944,7.01,0.00,0.00
2,4,2,1472,0.31,68.7465,31.2535,6.91,0.00,0.00
2,4,4,1536,0.32,69.6499,30.3501,6.86,0.00,0.00
2,4,8,1600,0.32,69.4776,30.5224,6.87,0.00,0.00
2,4,16,1664,0.33,69.2664,30.7336,6.88,0.00,0.00
2,8,1,704,0.24,75.8943,24.1057,7.19,0.00,0.00
2,8,2,736,0.24,77.4796,22.5204,7.01,0.00,0.00
2,8,4,768,0.25,77.7519,22.2481,6.98,0.00,0.00
2,8,8,800,0.25,77.4448,22.5552,7.01,0.00,0.00
2,8,16,832,0.25,76.8771,23.1229,7.08,0.00,0.00
2,16,1,352,0.21,81.9399,18.0601,8.13,0.00,0.00
2,16,2,368,0.21,83.4291,16.5709,7.80,0.00,0.00
2,16,4,384,0.21,83.5447,16.4553,7.77,0.00,0.00
2,16,8,400,0.22,83.3623,16.6377,7.81,0.00,0.00
2,16,16,416,0.22,83.2190,16.7810,7.84,0.00,0.00
2,32,1,176,0.20,85.5865,14.4135,10.33,0.00,0.00
2,32,2,184,0.20,87.3633,12.6367,9.54,0.00,0.00
2,32,4,192,0.20,87.6508,12.3492,9.42,0.00,0.00
2,32,8,200,0.20,87.6436,12.3564,9.42,0.00,0.00
2,32,16,208,0.20,87.6355,12.3645,9.42,0.00,0.00
2,64,1,88,0.19,86.6275,13.3725,15.68,0.00,0.00
2,64,2,92,0.19,89.3435,10.6565,13.28,0.00,0.00
2,64,4,96,0.19,89.7637,10.2363,12.91,0.00,0.00
2,64,8,100,0.19,89.9875,10.0125,12.71,0.00,0.00
2,64,16,104,0.19,89.9234,10.0766,12.77,0.00,0.00
4,4,1,2688,0.60,72.6247,27.3753,6.69,0.00,0.00
4,4,2,2816,0.61,76.6290,23.3710,6.47,0.00,0.00
4,4,4,2944,0.62,78.6667,21.3333,6.36,0.00,0.00
4,4,8,3072,0.63,79.5065,20.4935,6.31,0.00,0.00
4,4,16,3200,0.64,79.6780,20.3220,6.30,0.00,0.00
4,8,1,1344,0.48,80.1882,19.8118,6.70,0.00,0.00
4,8,2,1408,0.48,83.1601,16.8399,6.37,0.00,0.00
4,8,4,1472,0.49,84.5732,15.4268,6.21,0.00,0.00
4,8,8,1536,0.49,85.2487,14.7513,6.13,0.00,0.00
4,8,16,1600,0.50,85.4261,14.5739,6.11,0.00,0.00
4,16,1,672,0.42,85.4024,14.5976,7.36,0.00,0.00
4,16,2,704,0.42,87.5980,12.4020,6.87,0.00,0.00
4,16,4,736,0.42,88.4020,11.5980,6.69,0.00,0.00
4,16,8,768,0.43,88.7285,11.2715,6.62,0.00,0.00
4,16,16,800,0.43,88.9379,11.0621,6.57,0.00,0.00
4,32,1,336,0.39,88.4747,11.5253,9.05,0.00,0.00
4,32,2,352,0.39,90.4971,9.5029,8.16,0.00,0.00
4,32,4,368,0.39,90.9077,9.0923,7.97,0.00,0.00
4,32,8,384,0.39,90.8699,9.1301,7.99,0.00,0.00
4,32,16,400,0.40,90.7497,9.2503,8.04,0.00,0.00
4,64,1,168,0.37,89.4783,10.5217,13.16,0.00,0.00
4,64,2,176,0.38,91.7401,8.2599,11.16,0.00,0.00
4,64,4,184,0.38,92.1690,7.8310,10.78,0.00,0.00
4,64,8,192,0.38,92.1271,7.8729,10.82,0.00,0.00
4,64,16,200,0.38,92.0822,7.9178,10.86,0.00,0.00
8,4,1,5120,1.17,79.5402,20.4598,6.31,0.00,0.00
8,4,2,5376,1.19,81.9035,18.0965,6.18,0.00,0.00
8,4,4,5632,1.21,83.5535,16.4465,6.09,0.00,0.00
8,4,8,5888,1.24,83.6700,16.3300,6.08,0.00,0.00
8,4,16,6144,1.26,83.5210,16.4790,6.09,0.00,0.00
8,8,1,2560,0.94,85.3098,14.6902,6.13,0.00,0.00
8,8,2,2688,0.96,87.1729,12.8271,5.92,0.00,0.00
8,8,4,2816,0.97,88.5718,11.4282,5.76,0.00,0.00
8,8,8,2944,0.98,88.7834,11.2166,5.74,0.00,0.00
8,8,16,3072,0.99,88.7562,11.2438,5.74,0.00,0.00
8,16,1,1280,0.83,89.3064,10.6936,6.49,0.00,0.00
8,16,2,1344,0.84,90.8874,9.1126,6.14,0.00,0.00
8,16,4,1408,0.84,91.9206,8.0794,5.91,0.00,0.00
8,16,8,1472,0.85,92.2581,7.7419,5.83,0.00,0.00
8,16,16,1536,0.85,92.3279,7.6721,5.82,0.00,0.00
8,32,1,640,0.78,91.6602,8.3398,7.64,0.00,0.00
8,32,2,672,0.78,93.1384,6.8616,6.99,0.00,0.00
8,32,4,704,0.78,93.9011,6.0989,6.65,0.00,0.00
8,32,8,736,0.78,94.3874,5.6126,6.43,0.00,0.00
8,32,16,768,0.79,94.5054,5.4946,6.38,0.00,0.00
8,64,1,320,0.75,92.6029,7.3971,10.40,0.00,0.00
8,64,2,336,0.75,94.0254,5.9746,9.14,0.00,0.00
8,64,4,352,0.75,94.8077,5.1923,8.45,0.00,0.00
8,64,8,368,0.75,95.1997,4.8003,8.11,0.00,0.00
8,64,16,384,0.75,95.2707,4.7293,8.04,0.00,0.00
16,4,1,9728,2.29,84.0090,15.9910,6.06,0.00,0.00
16,4,2,10240,2.34,86.4699,13.5301,5.92,0.00,0.00
16,4,4,10752,2.38,87.5530,12.4470,5.86,0.00,0.00
16,4,8,11264,2.43,87.9278,12.0722,5.84,0.00,0.00
16,4,16,11776,2.48,87.9086,12.0914,5.84,0.00,0.00
16,8,1,4864,1.87,88.7727,11.2273,5.74,0.00,0.00
16,8,2,5120,1.89,90.6587,9.3413,5.53,0.00,0.00
16,8,4,5376,1.91,91.4366,8.5634,5.44,0.00,0.00
16,8,8,5632,1.93,91.7514,8.2486,5.40,0.00,0.00
16,8,16,5888,1.96,91.7829,8.2171,5.40,0.00,0.00
16,16,1,2432,1.65,91.9690,8.0310,5.90,0.00,0.00
16,16,2,2560,1.67,93.4996,6.5004,5.56,0.00,0.00
16,16,4,2688,1.68,94.0619,5.9381,5.43,0.00,0.00
16,16,8,2816,1.69,94.2912,5.7088,5.38,0.00,0.00
16,16,16,2944,1.70,94.3869,5.6131,5.36,0.00,0.00
16,32,1,1216,1.55,93.8277,6.1723,6.68,0.00,0.00
16,32,2,1280,1.55,95.2611,4.7389,6.04,0.00,0.00
16,32,4,1344,1.56,95.6830,4.3170,5.86,0.00,0.00
16,32,8,1408,1.56,95.8918,4.1082,5.77,0.00,0.00
16,32,16,1472,1.57,95.9501,4.0499,5.74,0.00,0.00
16,64,1,608,1.49,94.6650,5.3350,8.58,0.00,0.00
16,64,2,640,1.50,96.0705,3.9295,7.34,0.00,0.00
16,64,4,672,1.50,96.5148,3.4852,6.94,0.00,0.00
16,64,8,704,1.50,96.7280,3.2720,6.76,0.00,0.00
16,64,16,736,1.50,96.7817,3.2183,6.71,0.00,0.00
32,4,1,18432,4.50,87.3462,12.6538,5.88,0.89,0.04
32,4,2,19456,4.59,89.2937,10.7063,5.77,0.01,0.00
32,4,4,20480,4.68,90.0006,9.9994,5.73,0.00,0.00
32,4,8,21504,4.77,90.3812,9.6188,5.71,0.00,0.00
32,4,16,22528,4.86,90.4911,9.5089,5.70,0.00,0.00
32,8,1,9216,3.69,91.3038,8.6962,5.45,0.46,0.02
32,8,2,9728,3.73,92.8039,7.1961,5.28,0.00,0.00
32,8,4,10240,3.78,93.3277,6.6723,5.22,0.00,0.00
32,8,8,10752,3.82,93.6081,6.3919,5.19,0.00,0.00
32,8,16,11264,3.87,93.7268,6.2732,5.18,0.00,0.00
32,16,1,4608,3.28,94.0182,5.9818,5.44,0.24,0.01
32,16,2,4864,3.31,95.1399,4.8601,5.19,0.00,0.00
32,16,4,5120,3.33,95.5506,4.4494,5.10,0.00,0.00
32,16,8,5376,3.35,95.7496,4.2504,5.05,0.00,0.00
32,16,16,5632,3.38,95.8412,4.1588,5.03,0.00,0.00
32,32,1,2304,3.08,95.6015,4.3985,5.89,0.10,0.00
32,32,2,2432,3.09,96.5300,3.4700,5.48,0.00,0.00
32,32,4,2560,3.10,96.9164,3.0836,5.31,0.00,0.00
32,32,8,2688,3.12,97.0328,2.9672,5.26,0.00,0.00
32,32,16,2816,3.13,97.0693,2.9307,5.24,0.00,0.00
32,64,1,1152,2.98,96.4195,3.5805,7.03,0.00,0.00
32,64,2,1216,2.99,97.2421,2.7579,6.30,0.00,0.00
32,64,4,1280,2.99,97.6133,2.3867,5.97,0.00,0.00
32,64,8,1344,3.00,97.6807,2.3193,5.91,0.00,0.00
32,64,16,1408,3.00,97.7324,2.2676,5.87,0.00,0.00
64,4,1,34816,8.82,89.8520,10.1480,5.74,8.49,0.75
64,4,2,36864,9.00,90.8250,9.1750,5.68,2.92,0.26
64,4,4,38912,9.18,91.2206,8.7794,5.66,0.26,0.02
64,4,8,40960,9.36,91.4581,8.5419,5.65,0.00,0.00
64,4,16,43008,9.54,91.5796,8.4204,5.64,0.00,0.00
64,8,1,17408,7.29,93.2143,6.7857,5.24,6.25,0.46
64,8,2,18432,7.38,93.9752,6.0248,5.15,1.79,0.13
64,8,4,19456,7.47,94.2713,5.7287,5.12,0.06,0.00
64,8,8,20480,7.56,94.4445,5.5555,5.10,0.00,0.00
64,8,16,21504,7.65,94.5309,5.4691,5.09,0.00,0.00
64,16,1,8704,6.52,95.4652,4.5348,5.12,3.98,0.26
64,16,2,9216,6.57,96.0880,3.9120,4.98,0.93,0.06
64,16,4,9728,6.61,96.3005,3.6995,4.93,0.00,0.00
64,16,8,10240,6.66,96.4353,3.5647,4.90,0.00,0.00
64,16,16,10752,6.71,96.4819,3.5181,4.89,0.00,0.00
64,32,1,4352,6.14,96.8137,3.1863,5.36,2.29,0.14
64,32,2,4608,6.17,97.3627,2.6373,5.11,0.34,0.02
64,32,4,4864,6.19,97.5425,2.4575,5.03,0.00,0.00
64,32,8,5120,6.21,97.6377,2.3623,4.99,0.00,0.00
64,32,16,5376,6.23,97.6758,2.3242,4.97,0.00,0.00
64,64,1,2176,5.95,97.5456,2.4544,6.03,0.78,0.05
64,64,2,2304,5.96,98.0664,1.9336,5.57,0.10,0.01
64,64,4,2432,5.97,98.2343,1.7657,5.42,0.00,0.00
64,64,8,2560,5.98,98.3312,1.6688,5.34,0.00,0.00
64,64,16,2688,6.00,98.3622,1.6378,5.31,0.00,0.00
128,4,1,65536,17.28,90.7274,9.2726,5.69,31.05,5.37
128,4,2,69632,17.64,91.4470,8.5530,5.65,20.15,3.55
128,4,4,73728,18.00,91.7423,8.2577,5.63,13.06,2.35
128,4,8,77824,18.36,91.7962,8.2038,5.63,6.77,1.24
128,4,16,81920,18.72,91.7402,8.2598,5.63,2.10,0.39
128,8,1,32768,14.40,93.8968,6.1032,5.16,27.16,3.91
128,8,2,34816,14.58,94.4600,5.5400,5.10,16.14,2.35
128,8,4,36864,14.76,94.6869,5.3131,5.07,9.28,1.37
128,8,8,38912,14.94,94.7378,5.2622,5.07,3.75,0.56
128,8,16,40960,15.12,94.7031,5.2969,5.07,0.62,0.09
128,16,1,16384,12.96,96.0249,3.9751,4.99,22.42,2.91
128,16,2,17408,13.05,96.4837,3.5163,4.89,11.83,1.54
128,16,4,18432,13.14,96.6475,3.3525,4.85,5.79,0.76
128,16,8,19456,13.23,96.6940,3.3060,4.84,1.59,0.21
128,16,16,20480,13.32,96.6961,3.3039,4.84,0.06,0.01
128,32,1,8192,12.24,97.3173,2.6827,5.13,16.87,2.06
128,32,2,8704,12.29,97.7290,2.2710,4.95,6.93,0.85
128,32,4,9216,12.33,97.8537,2.1463,4.90,2.88,0.36
128,32,8,9728,12.38,97.9018,2.0982,4.87,0.27,0.03
128,32,16,10240,12.42,97.9265,2.0735,4.86,0.00,0.00
128,64,1,4096,11.88,98.0442,1.9558,5.59,11.13,1.32
128,64,2,4352,11.90,98.4216,1.5784,5.26,3.22,0.38
128,64,4,4608,11.92,98.5515,1.4485,5.14,0.93,0.11
128,64,8,4864,11.95,98.5879,1.4121,5.11,0.00,0.00
128,64,16,5120,11.97,98.6342,1.3658,5.07,0.00,0.00
256,4,1,122880,33.84,91.3734,8.6266,5.65,55.61,18.82
256,4,2,131072,34.56,91.7517,8.2483,5.63,49.53,17.12
256,4,4,139264,35.28,91.8747,8.1253,5.63,44.16,15.58
256,4,8,147456,36.00,91.8846,8.1154,5.62,41.60,14.97
256,4,16,155648,36.72,91.8898,8.1102,5.62,40.86,15.00
256,8,1,61440,28.44,94.3991,5.6009,5.10,52.12,14.82
256,8,2,65536,28.80,94.7022,5.2978,5.07,45.29,13.04
256,8,4,69632,29.16,94.7946,5.2054,5.06,39.14,11.41
256,8,8,73728,29.52,94.8109,5.1891,5.06,35.76,10.56
256,8,16,77824,29.88,94.8163,5.1837,5.06,34.45,10.29
256,16,1,30720,25.74,96.4138,3.5862,4.91,47.39,12.20
256,16,2,32768,25.92,96.6708,3.3292,4.85,39.61,10.27
256,16,4,34816,26.10,96.7419,3.2581,4.83,32.43,8.46
256,16,8,36864,26.28,96.7585,3.2415,4.83,27.94,7.34
256,16,16,38912,26.46,96.7582,3.2418,4.83,25.71,6.80
256,32,1,15360,24.39,97.6409,2.3591,4.99,40.88,9.97
256,32,2,16384,24.48,97.8860,2.1140,4.88,31.90,7.81
256,32,4,17408,24.57,97.9467,2.0533,4.85,24.02,5.90
256,32,8,18432,24.66,97.9690,2.0310,4.84,18.13,4.47
256,32,16,19456,24.75,97.9655,2.0345,4.85,14.73,3.65
256,64,1,7680,23.71,98.3425,1.6575,5.33,32.74,7.76
256,64,2,8192,23.76,98.5967,1.4033,5.10,22.92,5.45
256,64,4,8704,23.80,98.6485,1.3515,5.06,14.26,3.39
256,64,8,9216,23.85,98.6827,1.3173,5.03,8.42,2.01
256,64,16,9728,23.89,98.6830,1.3170,5.03,4.96,1.18
512,4,1,229376,66.24,91.6378,8.3622,5.64,73.92,48.96
512,4,2,245760,67.68,91.8734,8.1266,5.63,71.71,48.54
512,4,4,262144,69.12,91.8936,8.1064,5.62,70.57,48.78
512,4,8,278528,70.56,91.8946,8.1054,5.62,70.30,49.61
512,4,16,294912,72.00,91.8942,8.1058,5.62,70.28,50.60
512,8,1,114688,56.16,94.6047,5.3953,5.08,71.45,40.13
512,8,2,122880,56.88,94.7975,5.2025,5.06,68.85,39.16
512,8,4,131072,57.60,94.8202,5.1798,5.06,67.39,38.82
512,8,8,139264,58.32,94.8211,5.1789,5.06,66.97,39.06
512,8,16,147456,59.04,94.8218,5.1782,5.06,66.93,39.52
512,16,1,57344,51.12,96.5828,3.4172,4.87,67.98,34.75
512,16,2,61440,51.48,96.7463,3.2537,4.83,64.82,33.37
512,16,4,65536,51.84,96.7696,3.2304,4.83,62.80,32.56
512,16,8,69632,52.20,96.7730,3.2270,4.83,62.07,32.40
512,16,16,73728,52.56,96.7737,3.2263,4.83,61.98,32.58
512,32,1,28672,48.60,97.8053,2.1947,4.92,62.95,30.59
512,32,2,30720,48.78,97.9518,2.0482,4.85,58.97,28.77
512,32,4,32768,48.96,97.9803,2.0197,4.84,55.98,27.41
512,32,8,34816,49.14,97.9846,2.0154,4.84,54.63,26.85
512,32,16,36864,49.32,97.9878,2.0122,4.84,54.38,26.82
512,64,1,14336,47.34,98.5156,1.4844,5.18,55.97,26.50
512,64,2,15360,47.43,98.6676,1.3324,5.04,50.77,24.08
512,64,4,16384,47.52,98.6934,1.3066,5.02,46.39,22.04
512,64,8,17408,47.61,98.6980,1.3020,5.01,43.66,20.79
512,64,16,18432,47.70,98.7049,1.2951,5.01,42.60,20.32
1024,4,1,425984,129.60,91.7486,8.2514,5.63,86.18,111.69
1024,4,2,458752,132.48,91.8892,8.1108,5.62,85.33,113.05
1024,4,4,491520,135.36,91.8946,8.1054,5.62,85.15,115.25
1024,4,8,524288,138.24,91.8948,8.1052,5.62,85.14,117.70
1024,4,16,557056,141.12,91.8948,8.1052,5.62,85.14,120.15
1024,8,1,212992,110.88,94.6976,5.3024,5.07,84.75,93.97
1024,8,2,229376,112.32,94.8168,5.1832,5.06,83.71,94.02
1024,8,4,245760,113.76,94.8221,5.1779,5.06,83.47,94.96
1024,8,8,262144,115.20,94.8223,5.1777,5.06,83.46,96.15
1024,8,16,278528,116.64,94.8226,5.1774,5.06,83.46,97.35
1024,16,1,106496,101.52,96.6651,3.3349,4.85,82.69,83.94
1024,16,2,114688,102.24,96.7675,3.2325,4.83,81.36,83.18
1024,16,4,122880,102.96,96.7737,3.2263,4.83,81.02,83.41
1024,16,8,131072,103.68,96.7737,3.2263,4.83,80.99,83.97
1024,16,16,139264,104.40,96.7740,3.2260,4.83,80.99,84.55
1024,32,1,53248,96.84,97.8806,2.1194,4.88,79.62,77.10
1024,32,2,57344,97.20,97.9762,2.0238,4.84,77.78,75.60
1024,32,4,61440,97.56,97.9878,2.0122,4.84,77.25,75.36
1024,32,8,65536,97.92,97.9878,2.0122,4.84,77.18,75.57
1024,32,16,69632,98.28,97.9878,2.0122,4.84,77.17,75.85
1024,64,1,26624,94.50,98.5939,1.4061,5.11,75.15,71.01
1024,64,2,28672,94.68,98.6923,1.3077,5.02,72.38,68.53
1024,64,4,30720,94.86,98.7071,1.2929,5.01,71.47,67.79
1024,64,8,32768,95.04,98.7071,1.2929,5.01,71.26,67.73
1024,64,16,34816,95.22,98.7076,1.2924,5.01,71.26,67.85
2048,4,1,786432,253.44,91.8168,8.1832,5.63,92.85,235.32
2048,4,2,851968,259.20,91.8911,8.1089,5.62,92.60,240.03
2048,4,4,917504,264.96,91.8948,8.1052,5.62,92.57,245.28
2048,4,8,983040,270.72,91.8948,8.1052,5.62,92.57,250.61
2048,4,16,1048576,276.48,91.8948,8.1052,5.62,92.57,255.94
2048,8,1,393216,218.88,94.7643,5.2357,5.06,92.07,201.52
2048,8,2,425984,221.76,94.8183,5.1817,5.06,91.77,203.52
2048,8,4,458752,224.64,94.8228,5.1772,5.06,91.73,206.07
2048,8,8,491520,227.52,94.8228,5.1772,5.06,91.73,208.71
2048,8,16,524288,230.40,94.8228,5.1772,5.06,91.73,211.35
2048,16,1,196608,201.60,96.7300,3.2700,4.84,90.93,183.31
2048,16,2,212992,203.04,96.7688,3.2312,4.83,90.55,183.86
2048,16,4,229376,204.48,96.7745,3.2255,4.83,90.49,185.04
2048,16,8,245760,205.92,96.7745,3.2255,4.83,90.49,186.34
2048,16,16,262144,207.36,96.7745,3.2255,4.83,90.49,187.64
2048,32,1,98304,192.96,97.9464,2.0536,4.85,89.20,172.11
2048,32,2,106496,193.68,97.9776,2.0224,4.84,88.69,171.77
2048,32,4,114688,194.40,97.9883,2.0117,4.84,88.58,172.20
2048,32,8,122880,195.12,97.9883,2.0117,4.84,88.58,172.83
2048,32,16,131072,195.84,97.9883,2.0117,4.84,88.58,173.47
2048,64,1,49152,188.64,98.6594,1.3406,5.05,86.58,163.33
2048,64,2,53248,189.00,98.6964,1.3036,5.02,85.81,162.19
2048,64,4,57344,189.36,98.7079,1.2921,5.01,85.61,162.11
2048,64,8,61440,189.72,98.7079,1.2921,5.01,85.60,162.41
2048,64,16,65536,190.08,98.7079,1.2921,5.01,85.60,162.72
4096,4,1,1441792,495.36,91.8201,8.1799,5.63,96.41,477.60
4096,4,2,1572864,506.88,91.8948,8.1052,5.62,96.29,488.06
4096,4,4,1703936,518.40,91.8948,8.1052,5.62,96.29,499.14
4096,4,8,1835008,529.92,91.8948,8.1052,5.62,96.29,510.24
4096,4,16,1966080,541.44,91.8948,8.1052,5.62,96.29,521.33
4096,8,1,720896,432.00,94.7679,5.2321,5.06,96.02,414.79
4096,8,2,786432,437.76,94.8228,5.1772,5.06,95.87,419.67
4096,8,4,851968,443.52,94.8228,5.1772,5.06,95.87,425.18
4096,8,8,917504,449.28,94.8228,5.1772,5.06,95.87,430.70
4096,8,16,983040,455.04,94.8228,5.1772,5.06,95.87,436.23
4096,16,1,360448,400.32,96.7339,3.2661,4.83,95.43,382.04
4096,16,2,393216,403.20,96.7745,3.2255,4.83,95.25,384.05
4096,16,4,425984,406.08,96.7745,3.2255,4.83,95.24,386.77
4096,16,8,458752,408.96,96.7745,3.2255,4.83,95.24,389.51
4096,16,16,491520,411.84,96.7745,3.2255,4.83,95.24,392.26
4096,32,1,180224,384.48,97.9513,2.0487,4.85,94.55,363.52
4096,32,2,196608,385.92,97.9883,2.0117,4.84,94.30,363.92
4096,32,4,212992,387.36,97.9883,2.0117,4.84,94.29,365.24
4096,32,8,229376,388.80,97.9883,2.0117,4.84,94.29,366.59
4096,32,16,245760,390.24,97.9883,2.0117,4.84,94.29,367.95
4096,64,1,90112,376.56,98.6676,1.3324,5.04,93.19,350.92
4096,64,2,98304,377.28,98.7079,1.2921,5.01,92.83,350.22
4096,64,4,106496,378.00,98.7079,1.2921,5.01,92.80,350.79
4096,64,8,114688,378.72,98.7079,1.2921,5.01,92.80,351.46
4096,64,16,122880,379.44,98.7079,1.2921,5.01,92.80,352.13
8192,4,1,2621440,967.68,91.8372,8.1628,5.63,98.17,949.97
8192,4,2,2883584,990.72,91.8948,8.1052,5.62,98.14,972.33
8192,4,4,3145728,1013.76,91.8948,8.1052,5.62,98.14,994.93
8192,4,8,3407872,1036.80,91.8948,8.1052,5.62,98.14,1017.54
8192,4,16,3670016,1059.84,91.8948,8.1052,5.62,98.14,1040.16
8192,8,1,1310720,852.48,94.7865,5.2135,5.06,97.96,835.13
8192,8,2,1441792,864.00,94.8228,5.1772,5.06,97.93,846.15
8192,8,4,1572864,875.52,94.8228,5.1772,5.06,97.93,857.42
8192,8,8,1703936,887.04,94.8228,5.1772,5.06,97.93,868.70
8192,8,16,1835008,898.56,94.8228,5.1772,5.06,97.93,879.98
8192,16,1,655360,794.88,96.7515,3.2485,4.83,97.66,776.30
8192,16,2,720896,800.64,96.7745,3.2255,4.83,97.62,781.62
8192,16,4,786432,806.40,96.7745,3.2255,4.83,97.62,787.23
8192,16,8,851968,812.16,96.7745,3.2255,4.83,97.62,792.85
8192,16,16,917504,817.92,96.7745,3.2255,4.83,97.62,798.47
8192,32,1,327680,766.08,97.9730,2.0270,4.84,97.20,744.64
8192,32,2,360448,768.96,97.9883,2.0117,4.84,97.15,747.02
8192,32,4,393216,771.84,97.9883,2.0117,4.84,97.14,749.80
8192,32,8,425984,774.72,97.9883,2.0117,4.84,97.14,752.60
8192,32,16,458752,777.60,97.9883,2.0117,4.84,97.14,755.39
8192,64,1,163840,751.68,98.6939,1.3061,5.02,96.49,725.29
8192,64,2,180224,753.12,98.7079,1.2921,5.01,96.41,726.06
8192,64,4,196608,754.56,98.7079,1.2921,5.01,96.40,727.41
8192,64,8,212992,756.00,98.7079,1.2921,5.01,96.40,728.79
8192,64,16,229376,757.44,98.7079,1.2921,5.01,96.40,730.18
